UnitID,BloodGroupID,Quantity,ExpiryDate,LocationID,DonationID,Status
19666,8,407,2023-11-12,10,19666,Expired
19667,3,305,2024-03-27,1,19667,Expired
19668,5,395,2024-11-30,2,19668,Available
19669,8,309,2024-11-20,8,19669,Expired
19670,4,459,2025-05-11,10,19670,Expired
19671,5,363,2025-06-23,3,19671,Available
19672,5,302,2023-02-11,3,19672,Reserved
19673,2,434,2024-10-27,7,19673,Expired
19674,7,401,2023-03-19,8,19674,Expired
19675,3,404,2024-07-02,6,19675,Reserved
19676,1,353,2024-12-30,9,19676,Expired
19677,8,328,2025-07-18,7,19677,Available
19678,2,497,2024-03-11,8,19678,Available
19679,1,452,2023-12-28,1,19679,Available
19680,6,430,2023-10-21,2,19680,Expired
19681,8,428,2024-02-02,9,19681,Expired
19682,2,448,2024-04-26,3,19682,Reserved
19683,5,494,2024-08-03,5,19683,Available
19684,8,326,2023-02-15,5,19684,Available
19685,3,481,2025-06-15,6,19685,Reserved
19686,8,460,2023-08-27,4,19686,Available
19687,3,499,2024-09-17,7,19687,Expired
19688,4,351,2025-01-05,8,19688,Available
19689,1,383,2023-07-22,10,19689,Expired
19690,4,357,2025-07-16,7,19690,Reserved
19691,4,333,2024-05-03,9,19691,Expired
19692,1,444,2025-08-30,2,19692,Available
19693,1,458,2025-10-05,10,19693,Expired
19694,7,361,2025-08-30,10,19694,Expired
19695,4,397,2024-01-11,4,19695,Available
19696,7,318,2025-07-20,5,19696,Reserved
19697,3,489,2023-01-21,8,19697,Expired
19698,7,408,2024-02-27,9,19698,Reserved
19699,2,484,2024-02-03,9,19699,Available
19700,8,419,2024-11-28,6,19700,Expired
19701,4,301,2025-07-16,9,19701,Reserved
19702,5,472,2023-10-29,5,19702,Expired
19703,1,453,2023-05-12,2,19703,Available
19704,4,459,2024-04-04,10,19704,Available
19705,3,370,2023-02-14,9,19705,Reserved
19706,8,317,2023-02-15,9,19706,Available
19707,8,499,2024-05-27,2,19707,Reserved
19708,5,454,2023-12-30,1,19708,Reserved
19709,3,424,2024-09-26,9,19709,Available
19710,5,485,2023-03-29,1,19710,Expired
19711,8,331,2025-07-02,9,19711,Available
19712,2,302,2025-09-17,7,19712,Expired
19713,1,346,2025-09-03,7,19713,Expired
19714,5,318,2025-10-21,10,19714,Available
19715,4,463,2024-05-21,7,19715,Expired
19716,3,467,2024-09-19,8,19716,Expired
19717,1,453,2023-12-05,9,19717,Reserved
19718,5,461,2025-05-27,5,19718,Available
19719,8,385,2025-11-20,3,19719,Expired
19720,7,406,2025-09-07,7,19720,Expired
19721,8,448,2025-04-17,10,19721,Reserved
19722,4,305,2023-01-29,5,19722,Available
19723,1,311,2025-06-19,4,19723,Expired
19724,1,385,2023-10-08,4,19724,Reserved
19725,7,463,2025-10-03,5,19725,Available
19726,4,384,2024-12-13,5,19726,Expired
19727,5,445,2024-05-03,4,19727,Available
19728,7,323,2024-10-22,3,19728,Expired
19729,6,436,2023-03-11,10,19729,Reserved
19730,8,479,2024-05-24,7,19730,Expired
19731,8,449,2025-11-12,3,19731,Expired
19732,8,391,2024-09-29,1,19732,Expired
19733,6,379,2025-02-28,9,19733,Available
19734,6,407,2023-10-25,10,19734,Available
19735,7,405,2024-08-29,3,19735,Available
19736,6,374,2023-03-27,7,19736,Expired
19737,7,470,2024-01-01,5,19737,Available
19738,7,306,2025-08-14,9,19738,Expired
19739,7,357,2025-08-30,3,19739,Reserved
19740,8,472,2023-09-17,1,19740,Expired
19741,1,448,2023-05-07,8,19741,Expired
19742,4,464,2025-08-30,8,19742,Available
19743,5,488,2025-03-13,9,19743,Available
19744,7,461,2023-09-15,1,19744,Expired
19745,4,306,2024-06-25,9,19745,Expired
19746,7,314,2024-12-03,6,19746,Reserved
19747,3,445,2025-03-28,3,19747,Reserved
19748,1,377,2023-03-21,6,19748,Reserved
19749,7,333,2024-02-01,1,19749,Reserved
19750,1,322,2023-04-27,8,19750,Expired
19751,4,310,2025-04-18,9,19751,Expired
19752,1,357,2025-10-15,3,19752,Available
19753,6,347,2025-09-26,3,19753,Expired
19754,4,416,2025-07-21,10,19754,Expired
19755,1,365,2023-10-15,4,19755,Reserved
19756,3,493,2023-05-20,10,19756,Reserved
19757,4,345,2025-05-04,6,19757,Available
19758,3,470,2025-12-21,8,19758,Expired
19759,2,403,2023-01-29,9,19759,Available
19760,1,461,2025-08-26,7,19760,Expired
19761,6,373,2023-05-27,1,19761,Available
19762,7,365,2023-11-02,1,19762,Expired
19763,2,413,2025-06-08,9,19763,Expired
19764,4,489,2023-10-25,4,19764,Expired
19765,4,432,2024-07-08,8,19765,Expired
19766,4,404,2025-02-03,4,19766,Available
19767,4,489,2025-06-26,7,19767,Expired
19768,5,465,2025-11-30,4,19768,Available
19769,1,495,2025-03-17,10,19769,Expired
19770,4,312,2024-11-17,8,19770,Expired
19771,7,357,2023-09-21,4,19771,Available
19772,4,375,2023-12-25,2,19772,Expired
19773,5,455,2023-11-05,8,19773,Expired
19774,4,331,2023-06-24,2,19774,Expired
19775,6,311,2025-10-14,6,19775,Expired
19776,5,374,2024-05-23,1,19776,Reserved
19777,3,321,2023-05-08,5,19777,Reserved
19778,5,368,2025-08-30,7,19778,Reserved
19779,1,370,2024-11-02,5,19779,Reserved
19780,1,348,2023-03-04,1,19780,Available
19781,7,463,2024-10-03,6,19781,Expired
19782,3,471,2025-03-03,3,19782,Expired
19783,3,302,2025-12-31,4,19783,Available
19784,7,331,2024-02-22,9,19784,Available
19785,3,360,2024-03-09,10,19785,Available
19786,7,329,2023-12-28,9,19786,Reserved
19787,7,366,2025-01-03,4,19787,Available
19788,3,353,2024-07-17,8,19788,Available
19789,1,388,2025-06-06,5,19789,Reserved
19790,4,351,2024-11-07,1,19790,Reserved
19791,3,431,2025-02-02,6,19791,Reserved
19792,5,371,2025-02-06,7,19792,Reserved
19793,3,350,2025-02-08,8,19793,Reserved
19794,6,439,2025-11-05,7,19794,Expired
19795,7,315,2025-07-23,7,19795,Available
19796,5,462,2024-09-30,7,19796,Expired
19797,7,389,2025-01-03,8,19797,Available
19798,5,404,2024-05-29,1,19798,Expired
19799,7,444,2023-04-30,3,19799,Available
19800,6,441,2025-12-25,7,19800,Expired
19801,1,408,2024-11-28,4,19801,Reserved
19802,1,403,2023-02-25,10,19802,Expired
19803,6,425,2024-08-05,3,19803,Reserved
19804,3,497,2024-03-30,4,19804,Available
19805,8,396,2024-06-30,5,19805,Expired
19806,8,499,2025-01-03,6,19806,Available
19807,8,470,2023-12-16,4,19807,Expired
19808,2,404,2025-03-17,7,19808,Expired
19809,8,317,2024-05-20,5,19809,Expired
19810,2,396,2024-02-15,3,19810,Reserved
19811,5,428,2025-08-03,8,19811,Available
19812,8,311,2023-09-23,3,19812,Available
19813,6,396,2023-10-31,9,19813,Expired
19814,3,488,2023-01-30,1,19814,Reserved
19815,8,475,2024-09-22,1,19815,Reserved
19816,1,317,2024-02-04,5,19816,Reserved
19817,5,317,2025-01-21,8,19817,Available
19818,4,354,2025-12-06,6,19818,Available
19819,1,314,2023-01-05,5,19819,Reserved
19820,2,447,2023-11-08,1,19820,Reserved
19821,1,424,2024-10-13,2,19821,Expired
19822,3,417,2025-11-17,5,19822,Available
19823,2,477,2024-04-19,4,19823,Expired
19824,3,399,2025-11-12,2,19824,Available
19825,7,341,2023-06-03,4,19825,Expired
19826,3,444,2024-05-17,2,19826,Reserved
19827,5,357,2023-01-10,2,19827,Available
19828,8,434,2024-12-27,3,19828,Expired
19829,7,403,2024-06-10,6,19829,Available
19830,5,394,2023-03-18,6,19830,Reserved
19831,1,345,2024-06-14,1,19831,Expired
19832,5,313,2024-11-11,7,19832,Reserved
19833,1,477,2025-01-31,4,19833,Expired
19834,8,391,2023-09-06,5,19834,Reserved
19835,1,428,2024-08-11,3,19835,Available
19836,7,404,2023-04-08,8,19836,Expired
19837,6,415,2025-07-03,6,19837,Available
19838,1,305,2025-10-26,10,19838,Available
19839,4,342,2024-07-11,4,19839,Expired
19840,1,426,2024-06-24,7,19840,Reserved
19841,2,464,2025-08-11,9,19841,Expired
19842,7,429,2023-04-17,10,19842,Reserved
19843,5,468,2023-04-01,3,19843,Reserved
19844,7,474,2024-04-01,6,19844,Available
19845,8,337,2025-11-12,8,19845,Reserved
19846,5,484,2024-03-05,5,19846,Reserved
19847,4,442,2025-10-05,3,19847,Expired
19848,2,343,2024-04-10,10,19848,Expired
19849,4,350,2023-05-17,5,19849,Expired
19850,2,316,2023-05-29,6,19850,Reserved
19851,6,427,2023-05-22,5,19851,Reserved
19852,1,456,2023-06-30,10,19852,Expired
19853,1,395,2023-10-23,8,19853,Expired
19854,5,463,2024-05-13,10,19854,Available
19855,2,383,2023-11-23,7,19855,Reserved
19856,3,334,2025-01-02,8,19856,Reserved
19857,2,465,2023-07-10,2,19857,Reserved
19858,4,478,2025-09-19,1,19858,Reserved
19859,3,344,2023-04-07,1,19859,Expired
19860,4,353,2023-08-16,9,19860,Expired
19861,4,469,2024-08-10,8,19861,Available
19862,2,389,2025-01-18,4,19862,Expired
19863,8,387,2025-06-28,9,19863,Expired
19864,5,448,2025-03-20,3,19864,Available
19865,2,413,2024-07-31,2,19865,Reserved
19866,1,403,2024-01-10,2,19866,Expired
19867,6,498,2025-12-19,8,19867,Available
19868,3,412,2025-04-22,8,19868,Reserved
19869,4,427,2023-06-09,8,19869,Reserved
19870,3,376,2025-03-15,2,19870,Reserved
19871,4,454,2023-08-16,7,19871,Available
19872,5,500,2025-11-05,9,19872,Available
19873,6,447,2025-09-26,4,19873,Reserved
19874,1,329,2025-06-13,10,19874,Reserved
19875,2,357,2025-10-25,3,19875,Expired
19876,7,398,2024-09-13,6,19876,Reserved
19877,6,473,2025-12-09,5,19877,Available
19878,6,430,2024-08-26,8,19878,Expired
19879,1,474,2023-11-03,2,19879,Available
19880,2,499,2025-11-16,6,19880,Reserved
19881,2,325,2024-09-23,10,19881,Available
19882,4,499,2023-06-18,5,19882,Reserved
19883,1,475,2023-02-07,1,19883,Reserved
19884,7,430,2024-09-22,6,19884,Expired
19885,5,394,2023-09-07,4,19885,Available
19886,8,403,2024-12-23,5,19886,Expired
19887,7,399,2023-04-03,6,19887,Reserved
19888,4,491,2023-12-29,8,19888,Reserved
19889,5,500,2023-09-30,10,19889,Available
19890,3,429,2024-10-29,2,19890,Expired
19891,4,390,2024-01-07,10,19891,Expired
19892,1,370,2023-01-14,9,19892,Reserved
19893,5,474,2024-06-09,1,19893,Expired
19894,2,305,2024-06-07,4,19894,Expired
19895,1,333,2024-08-14,2,19895,Available
19896,1,324,2023-12-21,5,19896,Available
19897,6,310,2024-11-24,9,19897,Expired
19898,4,474,2024-08-23,4,19898,Available
19899,1,447,2024-12-03,7,19899,Reserved
19900,3,350,2024-01-31,8,19900,Available
19901,7,328,2025-02-06,8,19901,Reserved
19902,2,311,2023-02-04,4,19902,Reserved
19903,1,401,2023-12-01,6,19903,Reserved
19904,3,349,2025-07-17,1,19904,Expired
19905,1,409,2024-08-01,1,19905,Reserved
19906,8,334,2023-06-07,9,19906,Available
19907,1,306,2024-11-14,4,19907,Available
19908,8,492,2023-05-07,5,19908,Available
19909,7,409,2023-02-14,10,19909,Expired
19910,2,359,2023-09-08,7,19910,Expired
19911,3,451,2025-01-27,10,19911,Expired
19912,7,460,2024-06-08,3,19912,Available
19913,8,389,2024-10-16,1,19913,Available
19914,1,316,2024-05-06,2,19914,Available
19915,3,409,2024-07-19,8,19915,Reserved
19916,1,351,2024-04-08,6,19916,Expired
19917,6,305,2024-04-04,2,19917,Available
19918,2,434,2024-11-15,4,19918,Available
19919,6,315,2025-08-09,2,19919,Expired
19920,5,339,2025-09-09,2,19920,Expired
19921,5,430,2023-05-05,8,19921,Reserved
19922,3,381,2025-05-02,10,19922,Expired
19923,3,380,2023-08-03,10,19923,Expired
19924,3,434,2025-04-07,7,19924,Expired
19925,3,470,2023-05-09,6,19925,Available
19926,1,463,2024-04-26,10,19926,Expired
19927,5,445,2025-07-08,10,19927,Expired
19928,1,484,2025-07-16,3,19928,Expired
19929,7,466,2025-08-16,7,19929,Reserved
19930,2,431,2024-04-17,4,19930,Available
19931,7,498,2023-01-25,4,19931,Reserved
19932,5,474,2025-08-18,10,19932,Reserved
19933,8,307,2025-03-14,4,19933,Expired
19934,4,380,2023-03-10,10,19934,Available
19935,8,314,2023-07-01,5,19935,Available
19936,2,346,2023-03-16,6,19936,Expired
19937,4,419,2024-10-25,5,19937,Reserved
19938,7,484,2023-07-17,6,19938,Available
19939,4,397,2025-09-26,9,19939,Reserved
19940,3,323,2023-01-14,6,19940,Available
19941,8,465,2023-04-05,5,19941,Available
19942,7,422,2023-09-30,3,19942,Available
19943,5,346,2024-05-21,5,19943,Expired
19944,4,339,2025-12-02,2,19944,Reserved
19945,7,332,2024-10-11,3,19945,Expired
19946,5,424,2024-10-20,7,19946,Reserved
19947,5,309,2023-05-01,1,19947,Reserved
19948,5,432,2025-11-26,7,19948,Available
19949,6,419,2023-07-21,7,19949,Available
19950,2,371,2023-11-18,3,19950,Reserved
19951,1,493,2023-09-13,3,19951,Reserved
19952,6,376,2023-04-23,2,19952,Available
19953,7,499,2024-01-10,1,19953,Available
19954,8,494,2023-03-28,10,19954,Reserved
19955,2,347,2023-05-07,7,19955,Reserved
19956,6,315,2023-01-28,8,19956,Available
19957,2,489,2025-03-04,8,19957,Expired
19958,4,468,2024-11-07,10,19958,Available
19959,3,386,2023-06-24,4,19959,Expired
19960,2,414,2023-06-04,1,19960,Available
19961,5,361,2025-12-09,1,19961,Reserved
19962,8,366,2024-02-16,7,19962,Available
19963,1,338,2024-08-05,6,19963,Expired
19964,8,389,2025-01-16,5,19964,Available
19965,7,357,2023-09-01,4,19965,Available
19966,1,482,2023-01-08,2,19966,Available
19967,2,422,2024-03-06,8,19967,Expired
19968,3,303,2023-10-24,5,19968,Expired
19969,4,439,2023-03-22,5,19969,Reserved
19970,8,316,2025-02-15,8,19970,Available
19971,5,438,2023-04-29,10,19971,Reserved
19972,5,407,2024-07-06,10,19972,Expired
19973,5,441,2025-04-23,4,19973,Reserved
19974,2,364,2024-12-07,4,19974,Expired
19975,2,410,2023-01-06,8,19975,Available
19976,4,343,2024-12-06,9,19976,Available
19977,5,460,2024-11-23,2,19977,Expired
19978,4,442,2023-02-14,1,19978,Reserved
19979,1,331,2024-07-29,9,19979,Available
19980,4,450,2024-04-24,10,19980,Reserved
19981,5,337,2025-11-11,8,19981,Available
19982,3,466,2025-05-12,8,19982,Available
19983,1,492,2023-09-18,6,19983,Reserved
19984,2,464,2023-12-04,8,19984,Available
19985,6,470,2023-07-12,8,19985,Expired
19986,8,490,2024-04-05,9,19986,Expired
19987,5,406,2023-11-10,2,19987,Available
19988,3,470,2025-07-28,4,19988,Reserved
19989,7,486,2023-06-09,4,19989,Expired
19990,3,325,2023-12-19,8,19990,Available
19991,8,425,2024-05-31,6,19991,Available
19992,7,314,2023-03-15,2,19992,Available
19993,4,434,2024-07-11,7,19993,Reserved
19994,8,405,2024-12-12,9,19994,Expired
19995,6,397,2024-11-12,5,19995,Expired
19996,4,342,2024-10-05,7,19996,Available
19997,8,349,2025-01-04,7,19997,Expired
19998,1,466,2025-07-09,3,19998,Available
19999,3,488,2024-07-06,10,19999,Expired
20000,6,451,2023-07-04,1,20000,Available
20001,6,457,2024-01-28,9,20001,Expired
20002,5,438,2025-11-02,3,20002,Reserved
20003,4,411,2025-03-25,3,20003,Available
20004,2,499,2025-10-09,9,20004,Reserved
20005,1,337,2023-04-06,1,20005,Expired
20006,3,412,2023-11-20,4,20006,Expired
20007,4,343,2023-11-13,4,20007,Reserved
20008,3,411,2025-12-26,4,20008,Reserved
20009,1,323,2025-01-15,3,20009,Available
20010,4,446,2024-03-09,4,20010,Available
20011,4,414,2024-10-12,10,20011,Expired
20012,5,481,2023-12-14,4,20012,Available
20013,7,337,2024-08-18,2,20013,Expired
20014,4,430,2024-03-24,1,20014,Reserved
20015,4,318,2023-02-12,2,20015,Available
20016,5,406,2024-03-04,5,20016,Expired
20017,4,418,2025-12-08,6,20017,Expired
20018,6,337,2024-04-09,5,20018,Reserved
20019,5,464,2025-08-06,6,20019,Expired
20020,2,361,2023-02-21,8,20020,Reserved
20021,6,481,2024-06-20,8,20021,Available
20022,4,305,2025-01-29,6,20022,Reserved
20023,4,417,2023-11-24,10,20023,Expired
20024,1,417,2025-03-30,9,20024,Reserved
20025,6,383,2023-09-05,4,20025,Reserved
20026,8,437,2025-09-21,1,20026,Available
20027,1,332,2024-04-07,7,20027,Available
20028,7,483,2023-03-31,7,20028,Reserved
20029,3,351,2025-04-18,1,20029,Available
20030,6,319,2023-08-30,6,20030,Reserved
20031,4,325,2023-03-19,8,20031,Reserved
20032,1,497,2023-04-14,4,20032,Reserved
20033,2,465,2023-01-13,9,20033,Reserved
20034,1,322,2023-01-09,4,20034,Reserved
20035,8,305,2024-11-23,4,20035,Reserved
20036,7,493,2024-04-21,7,20036,Available
20037,1,408,2023-09-15,10,20037,Reserved
20038,2,488,2024-10-22,8,20038,Available
20039,3,397,2024-11-03,4,20039,Expired
20040,4,411,2024-06-05,6,20040,Available
20041,1,447,2024-12-04,10,20041,Expired
20042,4,336,2024-12-25,6,20042,Expired
20043,8,465,2025-01-11,1,20043,Expired
20044,6,444,2024-05-14,4,20044,Expired
20045,8,382,2024-07-08,8,20045,Available
20046,1,462,2025-12-04,9,20046,Reserved
20047,3,399,2023-08-09,1,20047,Expired
20048,7,330,2024-01-31,10,20048,Available
20049,1,414,2024-05-16,5,20049,Available
20050,1,317,2025-03-02,5,20050,Available
20051,5,440,2023-08-21,2,20051,Available
20052,3,301,2024-05-29,3,20052,Reserved
20053,8,445,2024-10-25,10,20053,Available
20054,8,425,2023-10-09,6,20054,Expired
20055,8,453,2024-02-12,7,20055,Available
20056,7,384,2024-06-01,6,20056,Expired
20057,7,329,2024-05-29,7,20057,Available
20058,6,350,2023-07-07,9,20058,Available
20059,6,476,2023-08-16,7,20059,Expired
20060,7,426,2025-10-30,4,20060,Expired
20061,4,451,2023-08-20,5,20061,Available
20062,7,500,2024-05-24,7,20062,Reserved
20063,7,401,2024-03-20,2,20063,Available
20064,4,304,2024-07-02,5,20064,Expired
20065,2,391,2025-10-14,7,20065,Reserved
20066,3,417,2025-08-25,8,20066,Expired
20067,3,365,2023-09-04,7,20067,Expired
20068,1,409,2023-05-11,2,20068,Reserved
20069,8,347,2025-07-04,9,20069,Expired
20070,2,371,2025-02-19,6,20070,Expired
20071,4,368,2024-08-30,10,20071,Available
20072,4,401,2024-05-03,2,20072,Reserved
20073,1,418,2023-01-16,10,20073,Expired
20074,5,321,2024-10-09,2,20074,Reserved
20075,2,456,2025-10-29,8,20075,Reserved
20076,7,321,2023-02-21,9,20076,Available
20077,6,316,2024-05-26,2,20077,Reserved
20078,7,473,2024-05-23,1,20078,Reserved
20079,6,389,2025-05-07,6,20079,Reserved
20080,7,472,2025-10-23,6,20080,Expired
20081,3,346,2025-05-05,9,20081,Expired
20082,2,425,2025-06-14,3,20082,Available
20083,3,414,2024-12-14,7,20083,Reserved
20084,5,496,2023-04-07,2,20084,Available
20085,1,374,2023-06-23,3,20085,Expired
20086,4,441,2023-03-26,9,20086,Available
20087,1,482,2025-07-18,8,20087,Reserved
20088,4,310,2025-09-08,8,20088,Available
20089,8,396,2025-06-13,9,20089,Expired
20090,3,493,2025-02-21,4,20090,Reserved
20091,1,371,2024-05-26,8,20091,Reserved
20092,7,388,2025-01-03,10,20092,Expired
20093,7,422,2025-01-01,8,20093,Reserved
20094,1,341,2025-01-04,9,20094,Available
20095,3,325,2024-12-11,8,20095,Expired
20096,8,475,2025-12-22,9,20096,Reserved
20097,6,320,2023-06-15,6,20097,Available
20098,3,396,2024-08-09,1,20098,Reserved
20099,3,492,2025-07-17,1,20099,Reserved
20100,3,488,2023-11-11,7,20100,Expired
20101,3,407,2024-10-27,9,20101,Expired
20102,5,323,2023-11-07,4,20102,Expired
20103,5,412,2023-10-26,4,20103,Available
20104,3,381,2023-04-17,2,20104,Available
20105,1,357,2025-09-26,7,20105,Available
20106,8,326,2025-03-12,9,20106,Expired
20107,8,346,2023-07-23,10,20107,Reserved
20108,2,477,2024-06-20,8,20108,Expired
20109,8,460,2023-04-16,2,20109,Expired
20110,2,397,2023-05-22,9,20110,Expired
20111,3,342,2023-05-22,8,20111,Available
20112,2,472,2024-02-14,4,20112,Available
20113,8,370,2025-02-07,2,20113,Expired
20114,3,408,2023-11-18,2,20114,Expired
20115,4,320,2025-07-22,6,20115,Expired
20116,7,410,2025-03-10,1,20116,Reserved
20117,2,395,2023-04-26,2,20117,Reserved
20118,4,410,2025-06-05,6,20118,Available
20119,8,401,2025-04-17,3,20119,Available
20120,6,314,2023-09-07,2,20120,Expired
20121,4,481,2024-02-27,8,20121,Available
20122,7,406,2023-04-07,2,20122,Available
20123,3,459,2024-02-15,10,20123,Reserved
20124,6,406,2025-09-03,1,20124,Reserved
20125,1,362,2023-12-18,5,20125,Expired
20126,8,346,2025-04-11,6,20126,Available
20127,5,342,2023-06-26,5,20127,Reserved
20128,7,372,2025-01-04,8,20128,Expired
20129,1,462,2025-08-22,4,20129,Available
20130,7,444,2025-11-20,2,20130,Expired
20131,4,375,2025-07-21,2,20131,Available
20132,3,334,2023-10-01,8,20132,Reserved
20133,1,375,2023-01-04,5,20133,Available
20134,4,467,2025-06-16,5,20134,Reserved
20135,2,478,2023-02-11,5,20135,Expired
20136,7,464,2023-09-03,7,20136,Available
20137,5,420,2023-05-27,10,20137,Available
20138,6,345,2025-07-31,9,20138,Reserved
20139,1,477,2023-03-25,1,20139,Reserved
20140,8,337,2025-01-27,7,20140,Reserved
20141,8,375,2025-03-21,5,20141,Reserved
20142,4,419,2023-07-25,6,20142,Available
20143,4,375,2024-08-04,6,20143,Reserved
20144,1,478,2023-03-16,5,20144,Available
20145,7,303,2023-10-27,10,20145,Available
20146,2,359,2023-01-09,3,20146,Expired
20147,1,414,2023-06-18,9,20147,Reserved
20148,8,328,2024-04-26,5,20148,Expired
20149,5,480,2024-05-27,1,20149,Reserved
20150,7,451,2023-04-04,4,20150,Available
20151,1,341,2024-10-04,10,20151,Available
20152,4,397,2025-12-02,5,20152,Reserved
